19550916,985
19550917,938
19550917,950
19550917,971
19550917,985
19550918,943
19550918,970
19550919,952
19550919,952
19550919,955
19550919,955
19550920,976
19550920,982
19550921,976
19550922,979
19550923,996
19550924,995
19550924,996
19550925,988
19550925,993
19550926,970
19550927,938
19550928,914
19550928,914
19550928,950
19551016,984
19551017,1000
19551018,999
19560607,1002
19560613,1004
19560614,1001
19560614,1006
19560726,991
19560726,1006
19560810,979
19560811,979
19560812,981
19560813,972
19560814,960
19560815,963
19560815,968
19560816,973
19560817,954
19560909,1000
19560909,1002
19560909,1003
19560910,1010
19560911,1004
19560912,999
19560912,1000
19560912,1004
19560913,1007
19560923,994
19560924,980
19560924,980
19560924,984
19560925,974
19560925,998
19560926,999
19560926,999
19560926,1001
19560926,1001
19560927,1002
19560927,1005
19560927,1008
19560927,1009
19560928,1011
19561016,999
19561017,996
19561017,997
19561018,999
19561031,1003
19561102,992
19561103,982
19561104,970
19561105,970
19570608,1002
19570609,1000
19570609,1000
19570609,1000
19570609,1003
19570610,996
19570625,989
19570626,973
19570626,979
19570627,946
19570627,946
19570809,1000
19570809,1005
19570810,998
19570908,945
19570908,1003
19570909,975
19570910,977
19570910,985
19570911,978
19570911,984
19570911,985
19570912,957
19570912,960
19570913,951
19570913,953
19570913,963
19570914,963
19570914,964
19570914,964
19570915,961
19570915,965
19570915,967
19570916,964
19570916,966
19570916,969
19570917,970
19570917,974
19570917,975
19570917,978
19570917,1000
19570917,1004
19570918,978
19570918,978
19570918,1000
19570919,970
19570919,1002
19570921,1004
19570921,1005
19570922,1001
19570923,1004
19570924,1002
19570925,975
19570925,995
19570926,976
19571024,998
19571025,991
19571025,995
19580525,1002
19580525,1003
19580525,1003
19580525,1003
19580526,1001
19580812,1006
19580814,960
19580815,947
19580815,951
19580816,953
19580816,954
19580816,956
19580816,1004
19580817,959
19580817,965
19580817,968
19580818,972
19580818,973
19580819,973
19580819,980
19580825,996
19580825,997
19580825,1000
19580825,1002
19580826,975
19580826,975
19580826,992
19580827,948
19580827,952
19580827,972
19580828,965
19580829,965
19580829,969
19580829,980
19580901,983
19580901,995
19580902,1004
19580903,1003
19580903,1003
19580904,1001
19580905,1000
19580905,1002
19580906,1001
19580906,1001
19580906,1001
19580906,1002
19580907,1000
19580907,1003
19580907,1004
19580907,1005
19580908,1000
19580908,1003
19580909,1003
19580909,1007
19580910,1009
19580911,1009
19580911,1010
19580914,1004
19580914,1004
19580919,1004
19580920,1001
19580920,1003
19580920,1003
19580922,1013
19580923,1000
19580923,1003
19580924,995
19580924,997
19580924,998
19580925,980
19580925,982
19580925,986
19580926,948
19580926,956
19580926,957
19580926,962
19580926,963
19580926,974
19580926,981
19580927,930
19580927,933
19580927,938
19580927,943
19580927,966
19580927,990
19580928,938
19580928,950
19580928,955
19580928,980
19580928,989
19580929,957
19580929,978
19580929,980
19581005,1002
19581005,1005
19581006,991
19581006,991
19581007,983
19581007,987
19581008,986
19581008,988
19581009,982
19581009,984
19581010,968
19581010,973
19581011,974
19590529,1000
19590529,1002
19590530,993
19590530,996
19590530,999
19590530,1000
19590616,987
19590617,985
19590617,992
19590617,992
19590618,997
19590618,1001
19590618,1001
19590618,1002
19590618,1002
19590619,974
19590708,995
19590708,997
19590709,995
19590709,995
19590711,998
19590711,1000
19590724,985
19590725,980
19590725,980
19590725,984
19590725,986
19590818,1007
19590909,1007
19590910,1006
19590910,1008
19590911,994
19590911,1001
19590911,1002
19590912,994
19590920,1008
19590920,1009
19590921,1009
19590921,1011
19590922,997
19590923,1000
19590923,1002
19590924,1000
19590924,1001
19590925,997
19590925,1000
19590925,1004
19590926,1000
19590927,997
19590928,964
19590928,979
19590928,981
19590929,951
19590929,951
19590929,951
19590929,957
19590929,996
19590930,959
19590930,975
19591001,963
19591001,967
19591002,961
19591003,966
19591004,970
19591006,971
19591007,1001
19591007,1003
19591008,967
19591008,1000
19591008,1000
19591008,1002
19591008,1003
19591018,998
19591018,998
19591018,1001
19591019,988
19591019,993
19600624,1000
19600624,1002
19600624,1003
19600625,1004
19600625,1005
19600625,1006
19600625,1006
19600626,1005
19600626,1006
19600626,1007
19600626,1008
19600627,1008
19600627,1009
19600627,1010
19600627,1011
19600628,1011
19600628,1012
19600628,1013
19600710,1002
19600710,1003
19600711,999
19600711,1004
19600712,1005
19600712,1005
19600712,1007
19600713,1004
19600713,1008
19600714,1004
19600715,995
19600729,993
19600729,993
19600729,1000
19600730,991
19600730,992
19600730,993
19600730,994
19600731,986
19600731,990
19600731,991
19600731,992
19600801,976
19600801,976
19600801,977
19600801,980
19600802,982
19600802,983
19600802,983
19600802,984
19600803,984
19600803,984
19600803,984
19600803,985
19600804,986
19600804,986
19600804,987
19600804,989
19600805,992
19600805,995
19600805,998
19600805,1000
19600806,1003
19600806,1005
19600806,1006
19600806,1006
19600807,1005
19600807,1006
19600807,1007
19600807,1007
19600818,997
19600819,995
19600819,999
19600820,997
19600902,973
19600903,962
19600904,958
19600905,952
19600905,952
19600905,956
19600905,956
19600905,958
19600906,940
19600906,940
19600906,941
19600907,932
19600907,948
19600908,945
19600908,945
19600908,945
19600908,947
19600908,951
19600909,939
19600909,942
19600909,942
19600909,944
19600910,930
19600910,930
19600910,938
19600910,939
19600910,942
19600910,945
19600911,957
19600911,964
19600911,968
19600911,970
19600912,958
19600912,958
19600912,959
19600912,959
19600912,960
19600912,962
19600913,969
19600914,974
19600915,976
19600915,980
19600915,981
19600915,984
19600915,985
19600916,1007
19600916,1010
19600917,1011
19600917,1012
19600917,1013
19600917,1015
19600918,1000
19600918,1003
19600919,1003
19600919,1004
19600919,1004
19600919,1006
19600923,1005
19600924,1002
19610720,999
19610720,1002
19610721,992
19610721,1002
19610722,976
19610722,982
19610722,984
19610723,990
19610723,992
19610724,989
19610903,973
19610904,982
19610904,986
19610904,989
19610904,1005
19610904,1006
19610904,1007
19610905,952
19610905,957
19610905,993
19610905,997
19610905,999
19610905,1002
19610906,945
19610906,950
19610906,954
19610906,981
19610906,984
19610906,987
19610906,990
19610907,954
19610907,970
19610907,973
19610907,975
19610907,978
19610908,962
19610908,965
19610908,966
19610908,968
19610909,948
19610909,953
19610909,956
19610909,959
19610909,976
19610909,978
19610910,936
19610910,937
19610910,940
19610910,944
19610910,962
19610910,980
19610911,931
19610911,935
19610911,936
19610911,936
19610911,970
19610911,976
19610912,940
19610912,955
19610912,967
19610912,975
19610912,975
19610912,975
19610912,979
19610913,969
19610913,970
19610913,980
19610913,980
19610913,983
19610914,966
19610914,975
19610915,961
19610915,965
19610915,965
19610915,966
19610916,944
19610916,949
19610916,956
19610916,960
19610916,970
19610917,927
19610917,930
19610917,934
19610917,939
19610918,928
19610918,932
19610918,938
19610918,944
19610919,942
19610919,945
19610919,948
19610919,950
19610920,947
19610920,949
19610920,955
19610920,957
19610921,968
19610921,972
19610921,978
19610922,990
19610923,993
19610925,993
19610926,996
19610926,1002
19610930,1006
19610930,1007
19611001,1004
19611002,1010
19611002,1010
19611002,1011
19611003,1010
19611004,999
19611004,1005
19611005,974
19611005,991
19611005,997
19611006,954
19611006,960
19611006,968
19611007,948
19611016,1005
19611018,1003
19611018,1004
19611019,996
19611019,1001
19611019,1003
19611020,987
19611021,993
19611021,994
19611028,969
19611028,991
19611028,991
19611029,952
19611029,963
19611030,937
19611030,942
19611030,956
19611031,920
19611031,930
19611101,1006
19611104,1002
19611105,991
19611105,997
19611106,974
19611106,976
19611106,992
19611106,998
19611107,988
19611107,1004
19611108,985
19611109,987
19620827,1007
19620828,986
19620828,991
19620828,1002
19620829,988
19620829,990
19620830,994
19620902,1002
19620913,995
19620914,1005
19620914,1007
19620915,1010
19620917,1010
19620919,1005
19620920,1009
19621002,1003
19621004,986
19621004,994
19621005,969
19621006,965
19621006,968
19621007,975
19621015,1002
19621015,1002
19621016,1002
19621016,1002
19621017,987
19621017,992
19621017,994
19621017,997
19621018,976
19621018,978
19621018,981
19621019,962
19621019,969
19621019,973
19621020,960
19621020,960
19621020,964
19621021,950
19621021,972
19630802,987
19630803,988
19630803,996
19630803,1000
19630804,1007
19630805,1011
19630806,1012
19630808,981
19630808,981
19630809,974
19630809,979
19630810,969
19630810,985
19630820,1006
19630821,1005
19630822,994
19630823,962
19630824,958
19630824,961
19630825,976
19630825,985
19630826,978
19630826,979
19630826,983
19630910,1007
19630911,1004
19630912,992
19630914,995
19630917,996
19630917,997
19630919,1011
19630920,1008
19630921,1000
19630922,999
19630922,1002
19630923,999
19630924,1000
19630924,1004
19630924,1005
19630924,1011
19630925,990
19630925,993
19630926,998
19630926,1000
19630926,1000
19630927,996
19630927,999
19630929,1000
19630930,978
19630930,994
19631001,974
19631001,975
19631001,981
19631001,981
19631002,968
19631002,968
19631002,970
19631003,940
19631003,944
19631004,944
19631004,970
19631004,970
19631004,995
19631005,985
19631006,985
19631007,986
19631008,989
19631008,990
19631008,990
19631009,965
19631009,975
19631009,983
19631010,965
19631010,969
19631010,969
19631010,972
19631011,963
19631011,963
19631011,970
19631012,985
19631019,1000
19631020,983
19631022,989
19631023,987
19631023,988
19631023,990
19631023,995
19631024,987
19631024,988
19631024,990
19631025,976
19631025,982
19631025,985
19631025,1005
19631026,978
19631026,986
19631026,988
19631026,1001
19631027,972
19631027,975
19631027,979
19631027,980
19631027,1006
19631028,963
19631028,968
19631029,958
19640729,1006
19640730,1012
19640731,1012
19640807,1000
19640808,1008
19640809,1006
19640809,1008
19640809,1010
19640810,1010
19640820,1003
19640821,993
19640821,1000
19640822,962
19640822,970
19640822,993
19640823,950
19640823,955
19640824,950
19640826,987
19640827,968
19640827,971
19640827,984
19640828,983
19640828,995
19640829,999
19640901,998
19640902,980
19640902,996
19640903,980
19640903,982
19640903,983
19640903,984
19640903,984
19640904,970
19640904,973
19640904,976
19640904,981
19640904,994
19640905,960
19640905,971
19640905,1005
19640906,942
19640906,958
19640907,956
19640907,964
19640907,1002
19640907,1007
19640908,963
19640908,986
19640908,999
19640909,962
19640909,970
19640909,972
19640909,984
19640909,989
19640910,964
19640910,966
19640910,976
19640910,977
19640911,977
19640911,983
19640912,974
19640912,976
19640914,969
19640914,992
19640914,994
19640914,998
19640915,992
19640915,996
19640916,995
19640917,945
19640917,954
19640917,1001
19640918,951
19640918,951
19640918,952
19640918,953
19640919,951
19640919,960
19640919,962
19640919,962
19640920,962
19640920,964
19640920,965
19640920,967
19640921,964
19640921,977
19640921,980
19640922,980
19640922,982
19640922,984
19640922,984
19640923,974
19640923,977
19640923,980
19640923,982
19640924,973
19640924,980
19640924,982
19640924,990
19640930,978
19640930,984
19640930,994
19640930,997
19641001,941
19641001,951
19641001,955
19641001,977
19641002,942
19641003,960
19641003,961
19641003,962
19641003,964
19641004,959
19641008,1008
19641009,1008
19641010,1008
19641012,1005
19641013,979
19641014,964
19641014,968
19641015,980
19641015,986
19641016,990
19641016,994
19641016,1000
19641107,997
19650827,1007
19650828,1010
19650829,997
19650829,1007
19650829,1010
19650830,1002
19650831,984
19650831,990
19650831,994
19650901,980
19650901,987
19650901,988
19650902,942
19650902,945
19650902,970
19650903,950
19650903,955
19650904,946
19650904,946
19650904,951
19650904,951
19650905,943
19650905,952
19650905,954
19650905,968
19650906,966
19650906,968
19650906,973
19650907,952
19650907,956
19650907,956
19650907,957
19650908,948
19650908,952
19650908,954
19650908,961
19650909,951
19650909,953
19650910,941
19650910,948
19650910,965
19650921,974
19650921,974
19650922,980
19650923,988
19650923,992
19650924,991
19650924,1003
19650925,986
19650925,986
19650925,1005
19650926,986
19650926,998
19650926,1007
19650927,1006
19650927,1007
19650927,1007
19650928,988
19650928,992
19650928,1001
19650928,1004
19650929,984
19650929,1004
19651014,1005
19651015,995
19651015,1001
19651015,1005
19651016,991
19651016,992
19651016,995
19651017,986
19651017,988
19651017,992
19651017,998
19651018,977
19660605,1006
19660606,990
19660606,996
19660607,983
19660607,986
19660607,990
19660608,970
19660608,976
19660608,980
19660609,970
19660609,974
19660609,981
19660610,977
19660611,990
19660611,993
19660611,997
19660612,994
19660612,997
19660612,998
19660613,999
19660613,1002
19660702,985
19660702,986
19660713,1012
19660714,1012
19660714,1012
19660715,1015
19660720,997
19660721,995
19660721,998
19660721,998
19660724,998
19660724,1009
19660725,997
19660725,1010
19660726,989
19660726,1008
19660726,1008
19660727,990
19660727,1012
19660728,993
19660728,996
19660729,996
19660729,999
19660821,1006
19660824,992
19660825,986
19660825,990
19660825,993
19660825,995
19660826,995
19660826,997
19660827,983
19660827,987
19660827,989
19660827,993
19660828,957
19660828,962
19660828,973
19660828,979
19660829,956
19660829,960
19660829,963
19660829,963
19660830,963
19660830,966
19660830,970
19660831,963
19660831,967
19660831,988
19660901,957
19660901,963
19660901,963
19660902,958
19660902,1011
19660903,950
19660903,1010
19660903,1013
19660904,954
19660904,1009
19660905,1004
19660905,1007
19660906,1009
19660906,1009
19660906,1011
19660906,1011
19660907,1013
19660921,997
19660922,1012
19660924,1008
19660924,1009
19660925,1000
19660925,1000
19660926,982
19660926,995
19660927,961
19660927,962
19660927,965
19660928,932
19660928,955
19660929,929
19660929,1007
19660929,1013
19660930,987
19661002,999
19661003,985
19661003,986
19661003,989
19661003,995
19661004,984
19661004,985
19661004,987
19661005,980
19661005,985
19661005,988
19661006,970
19661006,974
19661006,974
19661006,983
19661007,961
19661007,972
19661008,953
19661008,956
19661008,972
19661009,948
19661009,951
19661009,953
19661010,960
19661010,961
19661010,962
19661105,998
19661106,995
19661106,998
19661107,986
19661108,986
19661109,989
19661109,989
19661110,988
19661113,1016
19670830,1001
19670831,1008
19670901,1009
19670902,999
19670902,1007
19670903,994
19670903,998
19670904,982
19670905,1008
19670905,1008
19670905,1010
19670907,1006
19670908,989
19670908,996
19670908,1005
19670908,1007
19670908,1010
19670909,950
19670909,997
19670909,1004
19670910,947
19670910,951
19670910,984
19670910,997
19670910,998
19670911,967
19670911,978
19670911,987
19670911,998
19670911,999
19670912,964
19670912,997
19670912,998
19670912,1000
19670912,1006
19670913,958
19670913,983
19670913,989
19670913,996
19670913,997
19670913,1004
19670914,962
19670914,973
19670914,989
19670914,991
19670914,996
19670914,998
19670915,973
19670915,975
19670915,978
19670915,980
19670915,980
19670915,985
19670916,964
19670916,967
19670916,970
19670916,970
19670916,975
19670916,981
19670916,986
19670916,990
19670917,967
19670917,1006
19670918,967
19670918,969
19670918,970
19670918,977
19670918,978
19670918,1006
19670918,1006
19670918,1006
19670919,923
19670919,949
19670919,961
19670920,923
19670920,931
19670920,1010
19670921,992
19670921,996
19670926,1005
19670927,1008
19670927,1008
19670928,1000
19670928,1002
19670928,1005
19670929,1005
19670929,1007
19670930,1008
19670930,1010
19671001,1005
19671002,1005
19671003,987
19671003,993
19671003,996
19671003,999
19671006,1002
19671007,1012
19671020,1008
19671021,1005
19671022,1006
19671023,995
19671024,999
19671025,989
19671026,981
19671027,991
19671028,994
19680602,1002
19680602,1005
19680603,997
19680603,999
19680603,999
19680604,992
19680604,993
19680604,994
19680605,965
19680605,994
19680606,997
19680607,999
19680617,1012
19680619,1012
19680621,995
19680621,1005
19680622,993
19680622,997
19680622,998
19680623,992
19680623,995
19680623,997
19680623,1001
19680624,990
19680624,990
19680624,991
19680624,999
19680625,994
19680625,997
19680810,1012
19680810,1013
19680811,1011
19680812,994
19680812,1005
19680813,985
19680813,1001
19680814,992
19680814,999
19680815,999
19680816,1006
19680816,1011
19680914,1012
19680915,1005
19680915,1009
19680915,1009
19680916,1003
19680916,1006
19680917,995
19680917,997
19680918,993
19680918,993
19680918,1013
19680919,990
19680919,993
19680920,985
19680920,987
19680921,979
19680921,982
19680922,984
19680922,986
19680923,992
19680923,995
19680923,997
19680924,1012
19680925,1012
19680926,1003
19680927,1001
19680928,1003
19680929,1007
19681015,994
19681015,999
19681015,1003
19681016,996
19681017,986
19681017,986
19681017,990
19681018,980
19681018,990
19681019,965
19681019,966
19681019,977
19681019,978
19681020,981
19681020,983
19681020,985
19681021,975
19690729,1003
19690730,1005
19690731,1004
19690801,1008
19690802,1008
19690802,1013
19690802,1014
19690803,1002
19690811,997
19690812,998
19690815,966
19690815,969
19690815,991
19690816,908
19690817,905
19690817,919
19690817,971
19690817,976
19690817,980
19690817,984
19690818,900
19690818,967
19690818,968
19690818,972
19690818,974
19690819,966
19690819,974
19690819,976
19690819,978
19690820,951
19690820,953
19690820,953
19690820,956
19690820,1000
19690821,959
19690821,959
19690821,959
19690821,960
19690822,959
19690822,964
19690823,965
19690826,996
19690826,997
19690826,999
19690827,1009
19690829,1005
19690830,1000
19690901,995
19690901,1002
19690902,973
19690902,990
19690906,1014
19690906,1015
19690907,1010
19690907,1012
19690908,1002
19690908,1006
19690909,979
19690909,984
19690909,986
19690909,991
19690910,979
19690914,1000
19690915,992
19690916,984
19690916,994
19690917,999
19690917,1000
19690917,1002
19690918,1004
19690921,1001
19690921,1010
19690922,1002
19690922,1007
19690922,1007
19690923,992
19690923,995
19690923,1006
19690924,987
19690924,990
19690924,1005
19690924,1007
19690925,985
19690925,985
19690925,1003
19690926,997
19690927,990
19690928,990
19690928,1000
19690929,990
19690929,992
19690929,1002
19690929,1005
19690930,990
19690930,1000
19690930,1001
19691001,990
19691001,996
19691001,998
19691001,999
19691002,987
19691002,1000
19691003,989
19691004,980
19691005,964
19691006,980
19691007,981
19691008,988
19691009,985
19691009,1006
19691010,993
19691010,1001
19691011,998
19691011,999
19691011,1001
19691012,997
19691012,1001
19691013,1003
19691014,990
19691014,1008
19691015,984
19691015,988
19691016,990
19691016,994
19691017,978
19691017,985
19691017,1007
19691018,980
19691019,1000
19691019,1005
19691020,993
19691021,973
19691021,973
19691022,980
19691022,987
19691023,992
19691024,1001
19691025,1007
19691026,1006
19691028,1014
19691029,995
19691029,1007
19691030,990
19691030,993
19691031,988
19691031,990
19691031,992
19691031,995
19691101,992
19691102,998
19691103,995
19691104,992
19691122,979
19691123,986
19691123,999
19691124,1000
19691124,1000
19700518,1007
19700519,1005
19700520,993
19700521,998
19700522,1004
19700522,1007
19700524,1008
19700526,1005
19700527,1003
19700719,1010
19700720,1008
19700721,1003
19700721,1004
19700721,1006
19700722,1009
19700723,1015
19700731,1008
19700801,990
19700801,993
19700801,1007
19700802,965
19700802,975
19700802,984
19700802,986
19700803,945
19700803,971
19700803,988
19700804,950
19700804,985
19700804,992
19700805,1007
19700815,1015
19700817,1011
19700817,1013
19700818,992
19700818,992
19700818,997
19700818,1005
19700819,1000
19700819,1005
19700820,996
19700820,998
19700820,1002
19700820,1003
19700821,1005
19700821,1006
19700822,1007
19700909,1010
19700910,997
19700911,984
19700911,993
19700912,967
19700912,967
19700912,973
19700914,1008
19700914,1011
19700915,998
19700915,1003
19700915,1006
19700915,1006
19700916,997
19700916,1006
19700926,1010
19700927,1005
19700927,1005
19700927,1007
19701001,1006
19701001,1007
19701003,1008
19701003,1009
19701004,1010
19701012,1003
19701013,1002
19701014,1001
19701014,1001
19701015,995
19701015,997
19701016,989
19701016,991
19701017,974
19701017,980
19701017,980
19701020,1013
19701021,1005
19701021,1009
19701022,1000
19701023,997
19701025,988
19701026,988
19710705,1001
19710706,1000
19710706,1003
19710707,1000
19710707,1002
19710804,1015
19710805,1000
19710805,1013
19710806,974
19710807,976
19710810,1013
19710811,1010
19710813,1007
19710814,995
19710814,1004
19710815,977
19710815,982
19710815,990
19710816,978
19710816,979
19710816,984
19710817,998
19710817,998
19710817,998
19710818,1007
19710820,1004
19710821,1007
19710824,1007
19710826,1008
19710827,989
19710827,998
19710827,999
19710827,1006
19710828,993
19710828,997
19710905,1010
19710907,995
19710907,1006
19710908,982
19710908,993
19710908,995
19710908,1000
19710908,1000
19710908,1000
19710909,943
19710909,960
19710909,987
19710909,992
19710909,992
19710909,993
19710909,1008
19710910,979
19710910,979
19710910,988
19710910,988
19710910,1003
19710911,978
19710911,983
19710911,988
19710911,991
19710911,1009
19710912,985
19710912,998
19710912,1000
19710912,1000
19710912,1000
19710912,1001
19710912,1001
19710912,1006
19710912,1009
19710913,959
19710913,996
19710913,998
19710913,998
19710914,964
19710914,992
19710914,998
19710914,1007
19710915,981
19710915,982
19710915,984
19710915,989
19710915,1002
19710916,977
19710916,978
19710916,979
19710916,987
19710917,987
19710917,992
19710917,1005
19710918,993
19710918,1002
19710919,987
19710919,989
19710921,993
19710922,994
19710922,994
19710922,995
19710922,995
19710922,1005
19710922,1009
19710923,992
19710923,993
19710923,993
19710923,994
19710924,986
19710924,988
19710924,988
19710924,993
19710924,1006
19710925,980
19710925,980
19710925,981
19710925,984
19710926,976
19710926,976
19710926,982
19710926,983
19710927,969
19710927,975
19710927,978
19710927,980
19710928,969
19710928,976
19710928,980
19710928,981
19710929,982
19710929,983
19710929,985
19710929,985
19710930,984
19710930,985
19710930,985
19710930,988
19711001,991
19711001,997
19711001,1000
19711001,1004
19711003,1008
19711018,1009
19711019,1009
19711019,1009
19711020,992
19711020,997
19711114,1004
19711116,998
19711117,994
19711117,995
19711117,996
19711118,1000
19711118,1001
19711119,1000
19711119,1003
19711120,997
19711120,1000
19711120,1000
19711121,997
19720523,1004
19720524,1003
19720525,1004
19720526,1001
19720527,991
19720528,1011
19720528,1012
19720528,1013
19720529,1013
19720616,998
19720616,1001
19720618,983
19720618,986
19720619,978
19720619,978
19720619,982
19720619,983
19720620,990
19720620,992
19720621,988
19720621,990
19720621,992
19720622,977
19720622,980
19720825,997
19720825,1002
19720826,992
19720826,998
19720826,998
19720827,987
19720828,976
19720828,977
19720828,978
19720829,981
19720829,982
19720829,986
19720829,989
19720829,1012
19720830,989
19720830,989
19720830,996
19720830,999
19720831,1002
19720831,1002
19720831,1006
19720831,1006
19720831,1008
19720901,999
19720902,1007
19720903,993
19720903,1002
19720904,992
19720905,1005
19720905,1007
19720906,1005
19720907,1001
19720908,997
19720908,998
19720909,1000
19720909,1005
19720911,1007
19720912,1014
19720919,1008
19720920,1001
19720921,944
19720921,992
19721101,1013
19721102,1003
19721103,1001
19721103,1003
19721104,1003
19721104,1005
19721105,1006
19721105,1008
19721106,1008
19721106,1010
19721107,1011
19721107,1011
19730701,1006
19730702,1005
19730702,1006
19730703,1000
19730704,986
19730704,990
19730706,991
19730706,995
19730730,1013
19730731,1005
19730801,1006
19730801,1007
19730801,1008
19730802,1010
19730818,1007
19730819,992
19730820,996
19730821,977
19730831,1003
19730831,1007
19730901,1002
19730901,1008
19730902,996
19730902,999
19730903,994
19730903,997
19730903,1000
19730903,1004
19730903,1008
19730904,986
19730904,993
19730904,1011
19730905,988
19730915,1003
19730917,1008
19730918,995
19730918,997
19730919,985
19730920,981
19730920,984
19730921,962
19730921,977
19730922,980
19731008,1008
19731009,1003
19731009,1005
19731010,996
19731010,998
19731011,993
19731012,978
19731012,983
19731012,993
19731016,1008
19731017,1002
19731017,1005
19731018,996
19731019,995
19731020,994
19731021,995
19731021,1000
19731022,1003
19731023,1004
19731024,1001
19731025,996
19731026,985
19731027,980
19731027,984
19731028,968
19731029,970
19740625,1000
19740626,1004
19740718,1006
19740810,1012
19740812,1007
19740812,1010
19740813,1003
19740813,1007
19740814,992
19740828,1000
19740828,1003
19740828,1010
19740829,987
19740829,992
19740829,1011
19740830,977
19740830,1001
19740831,988
19740901,960
19740901,972
19740902,928
19740902,933
19740902,956
19740903,1000
19740903,1005
19740904,995
19740905,985
19740905,1004
19740905,1010
19740905,1012
19740906,969
19740906,971
19740906,983
19740907,944
19740907,950
19740907,967
19740908,937
19740908,1012
19740909,1008
19740909,1010
19740910,1001
19740910,1005
19740911,1006
19740912,1004
19740912,1008
19740916,1005
19740917,993
19740918,977
19740919,971
19740928,1004
19740929,999
19740929,1000
19740929,1001
19740930,1004
19740930,1005
19740930,1008
19741001,1009
19741004,1009
19741005,1008
19741006,1006
19741008,1008
19750627,1013
19750627,1013
19750627,1013
19750627,1013
19750628,1006
19750628,1011
19750628,1012
19750628,1012
19750629,998
